#stokes,freq,ind,real,imag,etax,etay
9,1577.83200000,16,-1.88937310,-2.63380640,0.88000000,0.95000000
9,1577.83200000,17,-5.41699370,-3.95616980,0.88000000,0.95000000
9,1577.83200000,18,-3.57695920,-1.38688110,0.88000000,0.95000000
9,1577.83200000,19,-0.32876670,2.77545480,0.88000000,0.95000000
9,1577.83200000,20,-0.05299450,0.10570980,0.88000000,0.95000000
9,1577.83200000,21,-35.35456660,1.38422020,0.88000000,0.95000000
9,1577.83200000,22,-7.86049820,0.77537290,0.88000000,0.95000000
9,1577.83200000,23,-12.57998120,0.52739110,0.88000000,0.95000000
9,1577.83200000,24,0.52329470,-1.65998160,0.88000000,0.95000000
9,1577.83200000,25,-0.89223980,6.83987090,0.88000000,0.95000000
9,1577.83200000,26,0.34926870,1.15538250,0.88000000,0.95000000
9,1577.83200000,27,3.53026590,0.36112920,0.88000000,0.95000000
9,1577.83200000,28,2.19261890,0.71450560,0.88000000,0.95000000
9,1577.83200000,29,-0.87322880,0.89959550,0.88000000,0.95000000
9,1577.83200000,30,-3.35878510,1.93968040,0.88000000,0.95000000
9,1577.83200000,31,-12.59659780,-2.27894830,0.88000000,0.95000000
9,1577.83200000,32,1.96402080,0.09147310,0.88000000,0.95000000
9,1577.83200000,33,1.13912780,0.34764990,0.88000000,0.95000000
9,1577.83200000,34,0.21993060,0.07952540,0.88000000,0.95000000
9,1577.83200000,35,-1.50845460,-2.36272490,0.88000000,0.95000000
9,1577.83200000,36,2.36417170,-0.09108260,0.88000000,0.95000000
9,1577.83200000,37,-1.78064810,-0.01922440,0.88000000,0.95000000
9,1577.83200000,38,0.70477230,-0.10551810,0.88000000,0.95000000
9,1577.83200000,39,-1.30669580,0.04180020,0.88000000,0.95000000
9,1577.83200000,40,7.18856770,3.36184450,0.88000000,0.95000000
9,1577.83200000,41,-1.78760930,-6.81466510,0.88000000,0.95000000
9,1577.83200000,42,2.66692540,-1.47438990,0.88000000,0.95000000
9,1577.83200000,43,0.18182530,-0.27816630,0.88000000,0.95000000
9,1577.83200000,44,0.95494450,2.00803550,0.88000000,0.95000000
9,1577.83200000,45,-1.77990820,-0.30416590,0.88000000,0.95000000
9,1577.83200000,46,0.42952750,-0.77752020,0.88000000,0.95000000
9,1577.83200000,47,0.23287940,0.82584690,0.88000000,0.95000000
9,1577.83200000,48,0.07965140,2.88755690,0.88000000,0.95000000
9,1577.83200000,49,-0.95646950,5.91269670,0.88000000,0.95000000
9,1577.83200000,50,0.98956620,-0.39418330,0.88000000,0.95000000
9,1577.83200000,51,1.06644070,0.20887740,0.88000000,0.95000000
9,1577.83200000,52,0.10780790,-0.02143520,0.88000000,0.95000000
9,1577.83200000,53,-0.34207830,-0.50510520,0.88000000,0.95000000
9,1577.83200000,54,0.61291010,1.10591570,0.88000000,0.95000000
9,1577.83200000,55,0.05658920,0.34115170,0.88000000,0.95000000
9,1577.83200000,56,0.11379080,0.06919640,0.88000000,0.95000000
9,1577.83200000,57,0.03658660,0.06005600,0.88000000,0.95000000
9,1577.83200000,58,0.21202810,-0.01384020,0.88000000,0.95000000
9,1577.83200000,59,0.38872560,0.43235600,0.88000000,0.95000000
9,1577.83200000,60,4.82104810,-3.84195080,0.88000000,0.95000000
9,1577.83200000,61,-0.27027960,0.91527030,0.88000000,0.95000000
9,1577.83200000,62,0.15133540,-0.81290700,0.88000000,0.95000000
9,1577.83200000,63,-3.12201350,-0.54959040,0.88000000,0.95000000
9,1577.83200000,64,-0.19714290,-1.20568530,0.88000000,0.95000000
9,1577.83200000,65,-1.70896170,-0.72725360,0.88000000,0.95000000
10,1577.83200000,0,-0.03727200,0.01586510,0.88000000,0.95000000
10,1577.83200000,1,2.44962670,5.37890240,0.88000000,0.95000000
10,1577.83200000,2,-1.52053830,5.65744440,0.88000000,0.95000000
10,1577.83200000,3,51.55237900,-548.18157350,0.88000000,0.95000000
10,1577.83200000,4,0.24715160,0.62240890,0.88000000,0.95000000
10,1577.83200000,5,-0.22869300,-0.43321730,0.88000000,0.95000000
10,1577.83200000,6,-1.28668300,-1.20251850,0.88000000,0.95000000
10,1577.83200000,7,-2.66799470,-3.82833010,0.88000000,0.95000000
10,1577.83200000,8,-0.20974740,3.81842410,0.88000000,0.95000000
10,1577.83200000,9,1.78844740,-9.81412790,0.88000000,0.95000000
10,1577.83200000,10,-95.01473960,995.98795980,0.88000000,0.95000000
10,1577.83200000,11,-13.34807950,-55.79223730,0.88000000,0.95000000
10,1577.83200000,12,-0.06348200,0.23706390,0.88000000,0.95000000
10,1577.83200000,13,-0.04567230,-0.58892390,0.88000000,0.95000000
10,1577.83200000,14,0.12643200,0.03445260,0.88000000,0.95000000
10,1577.83200000,15,0.10931240,-0.11585310,0.88000000,0.95000000
10,1577.83200000,16,1.88467690,0.83056550,0.88000000,0.95000000
10,1577.83200000,17,-0.48655630,-3.38391120,0.88000000,0.95000000
10,1577.83200000,18,-0.65427780,1.61857980,0.88000000,0.95000000
10,1577.83200000,19,1.91244690,-5.73652710,0.88000000,0.95000000
10,1577.83200000,20,0.00137130,0.29171610,0.88000000,0.95000000
10,1577.83200000,21,-40.85365470,224.51319730,0.88000000,0.95000000
10,1577.83200000,22,6.11713320,30.43209510,0.88000000,0.95000000
10,1577.83200000,23,-8.70309690,71.86958680,0.88000000,0.95000000
10,1577.83200000,24,-0.14379330,-0.51797700,0.88000000,0.95000000
10,1577.83200000,25,0.43036040,0.13576970,0.88000000,0.95000000
10,1577.83200000,26,0.02342560,0.29525980,0.88000000,0.95000000
10,1577.83200000,27,-0.07922640,0.15483480,0.88000000,0.95000000
10,1577.83200000,28,0.04721640,0.21569620,0.88000000,0.95000000
10,1577.83200000,29,-0.12456720,-0.05968750,0.88000000,0.95000000
10,1577.83200000,30,-0.36137120,0.68142290,0.88000000,0.95000000
10,1577.83200000,31,0.32804710,1.83513520,0.88000000,0.95000000
10,1577.83200000,32,0.07453570,-0.39719830,0.88000000,0.95000000
10,1577.83200000,33,0.43140880,-0.40894140,0.88000000,0.95000000
10,1577.83200000,34,0.19696750,-0.19595380,0.88000000,0.95000000
10,1577.83200000,35,-1.13211000,5.23978340,0.88000000,0.95000000
10,1577.83200000,36,4.90713760,-16.79337660,0.88000000,0.95000000
10,1577.83200000,37,-3.52676950,12.75771090,0.88000000,0.95000000
10,1577.83200000,38,2.17364160,-8.16877410,0.88000000,0.95000000
10,1577.83200000,39,-2.67627920,9.78292110,0.88000000,0.95000000
10,1577.83200000,40,0.04302620,-0.54685210,0.88000000,0.95000000
10,1577.83200000,41,-0.15008250,0.92387730,0.88000000,0.95000000
10,1577.83200000,42,-0.18519840,-0.24752980,0.88000000,0.95000000
10,1577.83200000,43,0.13104830,0.03161560,0.88000000,0.95000000
10,1577.83200000,44,0.07999170,-0.25191930,0.88000000,0.95000000
10,1577.83200000,45,-0.03971190,0.04644850,0.88000000,0.95000000
10,1577.83200000,46,0.04695580,-0.03228780,0.88000000,0.95000000
10,1577.83200000,47,0.02386060,0.10781850,0.88000000,0.95000000
10,1577.83200000,48,-0.54831440,-0.70708640,0.88000000,0.95000000
10,1577.83200000,49,0.26133940,0.89571770,0.88000000,0.95000000
10,1577.83200000,50,-1.03159590,0.81631500,0.88000000,0.95000000
10,1577.83200000,51,-0.50910530,-0.22431030,0.88000000,0.95000000
10,1577.83200000,52,-0.26885200,-0.10019310,0.88000000,0.95000000
10,1577.83200000,53,-0.23984420,1.03398660,0.88000000,0.95000000
10,1577.83200000,54,0.28476390,-2.22382680,0.88000000,0.95000000
10,1577.83200000,55,-0.26655940,-0.27616190,0.88000000,0.95000000
10,1577.83200000,56,0.10913210,-0.21329830,0.88000000,0.95000000
10,1577.83200000,57,-0.14501780,0.24080330,0.88000000,0.95000000
10,1577.83200000,58,0.06418970,-0.53738500,0.88000000,0.95000000
10,1577.83200000,59,-0.61131250,-2.71356970,0.88000000,0.95000000
10,1577.83200000,60,-0.25105860,0.33630920,0.88000000,0.95000000
10,1577.83200000,61,0.10274080,-0.15093100,0.88000000,0.95000000
10,1577.83200000,62,0.07351300,-0.11686490,0.88000000,0.95000000
10,1577.83200000,63,0.05747300,-0.18878350,0.88000000,0.95000000
10,1577.83200000,64,-0.25835010,0.12057200,0.88000000,0.95000000
10,1577.83200000,65,0.02371780,0.15008410,0.88000000,0.95000000
11,1577.83200000,0,-0.00751150,0.00624430,0.88000000,0.95000000
11,1577.83200000,1,0.05703790,-0.28746220,0.88000000,0.95000000
11,1577.83200000,2,-4.56489310,-0.45667650,0.88000000,0.95000000
11,1577.83200000,3,-596.93996990,-283.86108960,0.88000000,0.95000000
11,1577.83200000,4,0.00820850,-0.02675760,0.88000000,0.95000000
11,1577.83200000,5,-0.05854150,0.03671470,0.88000000,0.95000000
11,1577.83200000,6,-0.03827340,-0.06489310,0.88000000,0.95000000
11,1577.83200000,7,-0.01616450,0.26198810,0.88000000,0.95000000
11,1577.83200000,8,12.69923760,1.64886260,0.88000000,0.95000000
11,1577.83200000,9,-9.44130250,-0.74105940,0.88000000,0.95000000
11,1577.83200000,10,1078.96647420,514.65932710,0.88000000,0.95000000
11,1577.83200000,11,-67.71199240,-11.28917220,0.88000000,0.95000000
11,1577.83200000,12,0.03587750,-0.02086360,0.88000000,0.95000000
11,1577.83200000,13,0.09049610,-0.06858490,0.88000000,0.95000000
11,1577.83200000,14,-0.03115830,-0.01632060,0.88000000,0.95000000
11,1577.83200000,15,0.02539520,0.04030450,0.88000000,0.95000000
11,1577.83200000,16,0.04500460,0.05827430,0.88000000,0.95000000
11,1577.83200000,17,-0.00350230,0.11210220,0.88000000,0.95000000
11,1577.83200000,18,5.84834270,0.24335720,0.88000000,0.95000000
11,1577.83200000,19,-3.00870790,-1.67767030,0.88000000,0.95000000
11,1577.83200000,20,0.15487120,-0.03920820,0.88000000,0.95000000
11,1577.83200000,21,232.79431940,132.40153560,0.88000000,0.95000000
11,1577.83200000,22,37.25397140,7.88253610,0.88000000,0.95000000
11,1577.83200000,23,76.89603940,38.72367510,0.88000000,0.95000000
11,1577.83200000,24,-0.02657450,0.06035640,0.88000000,0.95000000
11,1577.83200000,25,0.01238840,0.10407170,0.88000000,0.95000000
11,1577.83200000,26,0.01533450,0.03043130,0.88000000,0.95000000
11,1577.83200000,27,0.02815290,0.04745020,0.88000000,0.95000000
11,1577.83200000,28,0.00206320,0.00545290,0.88000000,0.95000000
11,1577.83200000,29,-0.01643550,0.00784530,0.88000000,0.95000000
11,1577.83200000,30,0.02257020,0.00942360,0.88000000,0.95000000
11,1577.83200000,31,0.00541170,-0.09405810,0.88000000,0.95000000
11,1577.83200000,32,-3.75954450,-1.13826540,0.88000000,0.95000000
11,1577.83200000,33,-0.48383660,0.57222520,0.88000000,0.95000000
11,1577.83200000,34,-0.09657870,-0.14157170,0.88000000,0.95000000
11,1577.83200000,35,4.06792290,0.21393170,0.88000000,0.95000000
11,1577.83200000,36,-16.64641200,-11.15628750,0.88000000,0.95000000
11,1577.83200000,37,12.69467630,9.13500380,0.88000000,0.95000000
11,1577.83200000,38,-7.07207110,-4.97600380,0.88000000,0.95000000
11,1577.83200000,39,9.67447180,6.55451810,0.88000000,0.95000000
11,1577.83200000,40,-0.04311800,0.01961410,0.88000000,0.95000000
11,1577.83200000,41,-0.08950850,-0.03282860,0.88000000,0.95000000
11,1577.83200000,42,0.03409730,-0.01940890,0.88000000,0.95000000
11,1577.83200000,43,-0.01836260,-0.03343590,0.88000000,0.95000000
11,1577.83200000,44,0.02606330,-0.04908760,0.88000000,0.95000000
11,1577.83200000,45,-0.02591450,0.04276930,0.88000000,0.95000000
11,1577.83200000,46,0.00780580,-0.05636100,0.88000000,0.95000000
11,1577.83200000,47,-0.03996380,-0.02855230,0.88000000,0.95000000
11,1577.83200000,48,-0.03887270,-0.00394090,0.88000000,0.95000000
11,1577.83200000,49,0.00138170,-0.04572810,0.88000000,0.95000000
11,1577.83200000,50,-0.95563700,0.65524560,0.88000000,0.95000000
11,1577.83200000,51,-1.18742990,0.38029520,0.88000000,0.95000000
11,1577.83200000,52,-0.19762630,-0.02542170,0.88000000,0.95000000
11,1577.83200000,53,0.87712640,0.09241410,0.88000000,0.95000000
11,1577.83200000,54,-1.79227510,-0.26975630,0.88000000,0.95000000
11,1577.83200000,55,-0.25794610,-0.22042250,0.88000000,0.95000000
11,1577.83200000,56,-0.31292830,-0.52178480,0.88000000,0.95000000
11,1577.83200000,57,0.29848530,-0.13164900,0.88000000,0.95000000
11,1577.83200000,58,-0.29348710,-0.62640100,0.88000000,0.95000000
11,1577.83200000,59,-2.87033920,-0.77660720,0.88000000,0.95000000
11,1577.83200000,60,0.05318030,-0.03063330,0.88000000,0.95000000
11,1577.83200000,61,0.04289990,-0.07133400,0.88000000,0.95000000
11,1577.83200000,62,-0.00244290,-0.04036390,0.88000000,0.95000000
11,1577.83200000,63,0.00373500,-0.05191950,0.88000000,0.95000000
11,1577.83200000,64,0.01878330,0.02961320,0.88000000,0.95000000
11,1577.83200000,65,-0.00066100,0.02610460,0.88000000,0.95000000
12,1577.83200000,0,103.88706470,-0.23821650,0.88000000,0.95000000
12,1577.83200000,1,4.19216210,-0.75313390,0.88000000,0.95000000
12,1577.83200000,2,-0.94741820,-1.77052390,0.88000000,0.95000000
12,1577.83200000,3,-5.03241250,-3.54850100,0.88000000,0.95000000
12,1577.83200000,4,-117.97664680,2.51875110,0.88000000,0.95000000
12,1577.83200000,5,-3.14747140,5.17157500,0.88000000,0.95000000
12,1577.83200000,6,4.98150870,1.97065480,0.88000000,0.95000000
12,1577.83200000,7,11.59318190,4.24523770,0.88000000,0.95000000
12,1577.83200000,8,-0.71128670,-1.00494570,0.88000000,0.95000000
12,1577.83200000,9,1.76194700,3.23416050,0.88000000,0.95000000
12,1577.83200000,10,9.14532880,7.04545280,0.88000000,0.95000000
12,1577.83200000,11,-0.36566900,-1.01238110,0.88000000,0.95000000
12,1577.83200000,12,5.92305170,-0.42101640,0.88000000,0.95000000
12,1577.83200000,13,-2.86705650,-4.15858800,0.88000000,0.95000000
12,1577.83200000,14,-2.98410830,-0.31879560,0.88000000,0.95000000
12,1577.83200000,15,0.84511770,0.52397140,0.88000000,0.95000000
12,1577.83200000,16,-4.22537270,-2.08336170,0.88000000,0.95000000
12,1577.83200000,17,-3.89577450,-2.32315220,0.88000000,0.95000000
12,1577.83200000,18,-0.51032780,-1.34110760,0.88000000,0.95000000
12,1577.83200000,19,0.93375360,1.85299350,0.88000000,0.95000000
12,1577.83200000,20,0.07460620,0.05160560,0.88000000,0.95000000
12,1577.83200000,21,2.49146140,1.41750470,0.88000000,0.95000000
12,1577.83200000,22,0.13335820,0.46218430,0.88000000,0.95000000
12,1577.83200000,23,0.70705310,0.51071560,0.88000000,0.95000000
12,1577.83200000,24,1.95171190,0.04920460,0.88000000,0.95000000
12,1577.83200000,25,3.23748320,-3.88353130,0.88000000,0.95000000
12,1577.83200000,26,1.74578910,1.23938830,0.88000000,0.95000000
12,1577.83200000,27,3.45911290,-0.12379700,0.88000000,0.95000000
12,1577.83200000,28,2.08696330,0.04416080,0.88000000,0.95000000
12,1577.83200000,29,-0.63768790,-0.57643710,0.88000000,0.95000000
12,1577.83200000,30,-5.19468350,-1.41810760,0.88000000,0.95000000
12,1577.83200000,31,-12.43554080,-1.56428360,0.88000000,0.95000000
12,1577.83200000,32,-0.16314210,-0.08158210,0.88000000,0.95000000
12,1577.83200000,33,0.24369160,0.58456450,0.88000000,0.95000000
12,1577.83200000,34,-0.04695030,-0.06060510,0.88000000,0.95000000
12,1577.83200000,35,-1.03501580,-1.85932560,0.88000000,0.95000000
12,1577.83200000,36,-0.09286360,-0.09738450,0.88000000,0.95000000
12,1577.83200000,37,0.14271850,0.02443150,0.88000000,0.95000000
12,1577.83200000,38,-0.00779980,-0.00215610,0.88000000,0.95000000
12,1577.83200000,39,0.12683610,0.05908530,0.88000000,0.95000000
12,1577.83200000,40,7.00385940,3.94555160,0.88000000,0.95000000
12,1577.83200000,41,2.52640630,5.76859300,0.88000000,0.95000000
12,1577.83200000,42,3.15817340,-0.45597370,0.88000000,0.95000000
12,1577.83200000,43,-0.17600730,0.69014060,0.88000000,0.95000000
12,1577.83200000,44,1.16226260,1.81821290,0.88000000,0.95000000
12,1577.83200000,45,-1.31157910,-0.17756870,0.88000000,0.95000000
12,1577.83200000,46,0.50215120,0.00418590,0.88000000,0.95000000
12,1577.83200000,47,-0.51211500,0.12711870,0.88000000,0.95000000
12,1577.83200000,48,2.08240520,3.73660110,0.88000000,0.95000000
12,1577.83200000,49,-1.67173020,4.36653890,0.88000000,0.95000000
12,1577.83200000,50,-0.10174780,0.04750840,0.88000000,0.95000000
12,1577.83200000,51,0.05838560,0.21994810,0.88000000,0.95000000
12,1577.83200000,52,-0.09466380,0.07032470,0.88000000,0.95000000
12,1577.83200000,53,-0.19266550,-0.37110690,0.88000000,0.95000000
12,1577.83200000,54,0.40031360,0.71792830,0.88000000,0.95000000
12,1577.83200000,55,-0.00819390,0.13197330,0.88000000,0.95000000
12,1577.83200000,56,-0.07920620,0.10165430,0.88000000,0.95000000
12,1577.83200000,57,0.08093570,0.09667760,0.88000000,0.95000000
12,1577.83200000,58,0.10147190,-0.00829430,0.88000000,0.95000000
12,1577.83200000,59,0.16696250,0.02412590,0.88000000,0.95000000
12,1577.83200000,60,4.40303690,-5.15619950,0.88000000,0.95000000
12,1577.83200000,61,-4.02986000,-4.14864510,0.88000000,0.95000000
12,1577.83200000,62,-0.94806030,-2.17374360,0.88000000,0.95000000
12,1577.83200000,63,-2.27643040,-0.26367850,0.88000000,0.95000000
12,1577.83200000,64,-0.27468960,-1.20701180,0.88000000,0.95000000
12,1577.83200000,65,-1.77028280,-0.23776790,0.88000000,0.95000000
9,1631.33200000,0,95.60334250,-0.12915870,0.90000000,0.96000000
9,1631.33200000,1,6.93113910,2.88132850,0.90000000,0.96000000
9,1631.33200000,2,6.27585430,-2.81024140,0.90000000,0.96000000
9,1631.33200000,3,118.37415500,-80.63803660,0.90000000,0.96000000
9,1631.33200000,4,-114.25830430,1.69707360,0.90000000,0.96000000
9,1631.33200000,5,-16.33017720,-1.40255360,0.90000000,0.96000000
9,1631.33200000,6,1.54399850,-0.42369760,0.90000000,0.96000000
9,1631.33200000,7,6.79322530,1.42041600,0.90000000,0.96000000
9,1631.33200000,8,-10.78725400,-2.69228790,0.90000000,0.96000000
9,1631.33200000,9,3.90888290,3.59344630,0.90000000,0.96000000
9,1631.33200000,10,-209.67041540,144.38292830,0.90000000,0.96000000
9,1631.33200000,11,13.64353960,-9.23581500,0.90000000,0.96000000
9,1631.33200000,12,10.28431960,1.03333850,0.90000000,0.96000000
9,1631.33200000,13,16.30937620,-2.11477550,0.90000000,0.96000000
9,1631.33200000,14,-1.44933040,0.21886830,0.90000000,0.96000000
9,1631.33200000,15,-0.19577800,-0.50873690,0.90000000,0.96000000
9,1631.33200000,16,-1.46052970,-2.11632010,0.90000000,0.96000000
9,1631.33200000,17,-6.74024370,-2.95330450,0.90000000,0.96000000
9,1631.33200000,18,-0.40740620,2.21487050,0.90000000,0.96000000
9,1631.33200000,19,-0.09943380,4.50359400,0.90000000,0.96000000
9,1631.33200000,20,-0.21245280,0.11386370,0.90000000,0.96000000
9,1631.33200000,21,-42.03663040,30.57556550,0.90000000,0.96000000
9,1631.33200000,22,-8.40865640,5.92238660,0.90000000,0.96000000
9,1631.33200000,23,-14.66144600,10.22775700,0.90000000,0.96000000
9,1631.33200000,24,2.39474680,-0.61004510,0.90000000,0.96000000
9,1631.33200000,25,3.97243020,8.11890240,0.90000000,0.96000000
9,1631.33200000,26,1.15955890,0.79805500,0.90000000,0.96000000
9,1631.33200000,27,3.56439010,-0.00794870,0.90000000,0.96000000
9,1631.33200000,28,2.94798790,0.80101530,0.90000000,0.96000000
9,1631.33200000,29,-1.05536260,0.81154820,0.90000000,0.96000000
9,1631.33200000,30,-1.44942490,2.53326380,0.90000000,0.96000000
9,1631.33200000,31,-10.85122590,-1.92456160,0.90000000,0.96000000
9,1631.33200000,32,0.50779080,-1.78291440,0.90000000,0.96000000
9,1631.33200000,33,0.67976210,-0.58386710,0.90000000,0.96000000
9,1631.33200000,34,0.42717980,-0.08513300,0.90000000,0.96000000
9,1631.33200000,35,-1.31697670,-2.49714290,0.90000000,0.96000000
9,1631.33200000,36,2.73552370,-2.31565080,0.90000000,0.96000000
9,1631.33200000,37,-2.35749850,1.35342030,0.90000000,0.96000000
9,1631.33200000,38,0.44072600,-0.71523120,0.90000000,0.96000000
9,1631.33200000,39,-1.60766560,1.22094030,0.90000000,0.96000000
9,1631.33200000,40,5.48774620,2.72785440,0.90000000,0.96000000
9,1631.33200000,41,-4.76072530,-6.78720900,0.90000000,0.96000000
9,1631.33200000,42,1.56829000,-1.95928690,0.90000000,0.96000000
9,1631.33200000,43,-0.71654770,-0.21595070,0.90000000,0.96000000
9,1631.33200000,44,1.03729950,1.52992120,0.90000000,0.96000000
9,1631.33200000,45,-2.51710790,-0.72312110,0.90000000,0.96000000
9,1631.33200000,46,-0.00374580,-0.63456970,0.90000000,0.96000000
9,1631.33200000,47,0.42538730,-0.05513460,0.90000000,0.96000000
9,1631.33200000,48,0.29478500,3.21557530,0.90000000,0.96000000
9,1631.33200000,49,0.10059050,4.82119100,0.90000000,0.96000000
9,1631.33200000,50,0.68135340,-1.08554500,0.90000000,0.96000000
9,1631.33200000,51,1.08723630,-0.25546390,0.90000000,0.96000000
9,1631.33200000,52,0.19224940,-0.08530610,0.90000000,0.96000000
9,1631.33200000,53,-0.31203960,-0.48789560,0.90000000,0.96000000
9,1631.33200000,54,0.79910200,0.88760790,0.90000000,0.96000000
9,1631.33200000,55,0.05163750,0.18868700,0.90000000,0.96000000
9,1631.33200000,56,0.35787590,0.16341730,0.90000000,0.96000000
9,1631.33200000,57,0.10261600,-0.25376550,0.90000000,0.96000000
9,1631.33200000,58,0.13175740,-0.41328400,0.90000000,0.96000000
